user_id,course_title,user_rating
user_27233,Complete SAP PO REST Adapter Configuration with API Basics,4.7
user_54234,"High Performance Collaboration: Leadership, Teamwork, and Negotiation",4.5
user_38657,"Internet History, Technology, and Security",5.0
user_33729,"CSS, Bootstrap ,JavaScript, Web Development Course",4.1
user_48078,Intel� Network Academy - Network Transformation 101,4.3
user_09140,Running a Mobile App Dev Business: The Complete Guide,4.9
user_12543,Python on the Backend,4.6
user_28680,Android P with Machine Learning apps - 26+ projects in total,4.5
user_38600,Scandinavian Film and Television,4.6
user_29519,Shell Scripting/Bash Shell Script/AWK/SED on Linux/Unix/Bash,4.2
user_48490,Build a Python GUI with Tkinter,4.5
user_18174,How to create Websites Build 10 Websites From Scratch,4.2
user_10690,DP-900 Azure Data Fundamentals 100% Original Practice Exam,4.9
user_34536,Apache Spark with Scala By Example,3.8
user_10514,CSS Bootcamp - Master CSS (CSS Grid / CSS Flexbox),4.8
user_53563,"Excel/VBA for Creative Problem Solving, Part 1",4.6
user_62227,Diversity and inclusion in the workplace,5.0
user_09704,SVG & CSS Animation - Using HTML & CSS,3.9
user_47636,Getting Started with ProfitBooks,5.0
user_15239,Crash Course to Learn Python coding from basic beginning,3.3
user_10886,The Complete MacOS Developer Course - Apps for the Desktop!,3.8
user_53690,Research for Impact,4.7
user_02543,Complete Modern C++ (C++11/14/17),4.6
user_61991,Create Customer Support Data with Google Sheets,4.0
user_45810,Introduction to Systematic Review and Meta-Analysis,5.0
user_28720,Advanced Algorithms in Java,4.5
user_59480,Foundations of International Psychiatry,4.0
user_55553,The Neuromarketing Toolbox,5.0
user_03860,NestJS: The Complete Developer's Guide,4.7
user_51154,Enhance Organizational Communications with Slack,4.9
user_26367,Linear Algebra and Feature Selection in Python,4.2
user_00162,Unreal Engine 5 C++ Developer: Learn C++ & Make Video Games,4.4
user_41221,Web Application Security Testing with OWASP ZAP,4.1
user_48636,Data Science Methodology,4.6
user_49897,Adjectives and Adjective Clauses,4.4
user_03099,Learn Database Design with MySQL,4.0
user_19845,Selenium WebDriver: JavaScript Automation For Beginners 2019,3.7
user_13907,Advanced Java programming with JavaFx: Write an email client,4.9
user_37319,Masterclass in C# Programing & Unity 3D Game Development FPS,4.9
user_44968,Introduction to Systems Biology,3.8
user_53406,Strengthening Your Widening Network,4.4
user_42686,Data Science Capstone,4.5
user_02498,"Deep Learning: Advanced Computer Vision (GANs, SSD, +More!)",4.3
user_47656,Machine Learning with Python,4.4
user_60951,Quantum Mechanics,5.0
user_43009,What is news?,5.0
user_00452,Learn JIRA with real-world examples (+Confluence bonus),4.4
user_46513,Statistical Inference,4.0
user_19951,Postman : complete guide to API Testing || GET CERTIFICATE.,4.5
user_52225,Algorithmic Thinking (Part 2),5.0
user_19954,Advanced iOS & Firebase: Rideshare,4.5
user_54963,Building a Toolkit for Your Sales Process,4.6
user_17612,C++ MASTERY Course – Build Extraordinary Apps (Step-by-step),3.2
user_29603,Learn to create a 2D Action Roguelike Game in Unity 2022,3.9
user_57960,Process Mining: Data science in Action,4.8
user_34764,Python Programming : from absolute beginners to heroes!,3.4
user_54655,Introduction to Topic Modeling for Business,4.1
user_52184,Designing the Future of Work,4.4
user_07715,Introduction to Domain Names and Web Hosting - Quick Guide,4.4
user_55588,Finding Hidden Messages in DNA (Bioinformatics I),4.4
user_11120,Build REST API with Spring Boot & Spring Data JPA,4.2
user_23552,Learn Java and Artificial Intelligence Programming Tools,3.7
user_62207,A Brief History of Human Spaceflight,4.5
user_48613,Game Design Document: Define the Art & Concepts,4.5
user_27613,Salesforce Devops With Salesforce DX,4.3
user_14070,Learn SQL with Microsoft SQL Server,3.5
user_42249,Queering the Schoolhouse: LGBTQ+ Inclusion for Educators,4.6
user_57123,Creating Interactive Learning Videos with Edpuzzle,5.0
user_47284,Introduction to Agent-based Modeling with NetLogo,5.0
user_21491,"Master Vuejs from scratch (incl Vuex, Vue Router)",4.7
user_18300,Learn SQL for Beginners - How To Learn SQL The Easy Way,4.1
user_20166,Learn DevOps with Jenkins All in One Guide,3.8
user_44614,Genomics: Decoding the Universal Language of Life,4.5
user_32936,"FullStack Web Development with ReactJS, ReactNative, Angular",4.7
user_48525,Machine Learning with H2O Flow,5.0
user_60807,Exploratory Data Analysis with MATLAB,5.0
user_12197,The Complete Python 3 Masterclass - From Beginner To Pro,4.0
user_56298,Feature Engineering,4.5
user_38304,Big data and Language 2,4.8
user_13230,C# for Beginners - Coding From Scratch,4.5
user_46788,Building Candlestick Charts with Tableau,4.2
user_06028,Angular Styling & Animations (for Angular 2+),4.7
user_37768,"Real-time OCR and Text Detection with Tensorflow, OpenCV and Tesseract",3.6
user_12045,SEO Training Academy: Learn Search Engine Optimization,4.9
user_45442,Capstone: Build a Winning Investment Portfolio,4.9
user_55977,Internet of Things: Multimedia Technologies,5.0
user_19449,Web Development Fundamentals: HTML5 and CSS3 for Beginners,4.7
user_15184,Qt Quick and QML - Intermediate (Qt 5) : Interfacing to C++,4.4
user_11009,"MEAN Stack E-Commerce App: Angular 14, NX, PrimeNg [2022]",4.3
user_14550,Django 4 - Learn to Build EMS Web Application with Django 4,4.4
user_48153,Exploring ?and ?Preparing ?your ?Data with BigQuery,4.5
user_51682,Exploratory Data Analysis for Machine Learning,4.9
user_38984,App Design and Development for iOS,4.0
user_03454,Microservices Architecture and Implementation on .NET 5,4.7
user_16374,Python for Machine Learning: The Complete Beginner's Course,4.0
user_00490,"Git Complete: The definitive, step-by-step guide to Git",4.7
user_20002,Hibernate quick practical guide (with Java) basics,3.2
user_22841,Data Science: Transformers for Natural Language Processing,5.0
user_04802,"REST API Testing, Automation using POSTMAN",4.2
user_02871,Node.js API Masterclass With Express & MongoDB,4.6
user_58067,Basic Game Development with Levels using Scratch,4.5
user_19733,Intermediate Python Immersive Training | Boost your career,3.9
user_37649,How to Create Text Effects in GIMP,5.0
user_49297,Hot Topics in Criminal Justice,4.0
user_43276,Optimization of Topic Models using Grid Search Method,4.4
user_61626,Embedded Hardware and Operating Systems,3.9
user_59990,Precalculus: Relations and Functions,1.0
user_33990,Create a 3D Car Racing Game with THREE.js and CANNON.js,3.5
user_59615,Capstone: Analyzing (Social) Network Data,4.8
user_05119,Getting Started With Apache Cassandra ,4.4
user_11549,SolidWorks Complete Course: Learn 3D Modeling in SolidWorks,3.3
user_49152,Building Scalable Java Microservices with Spring Boot and Spring Cloud,3.4
user_17922,Become an Azure DevOps Hero,3.3
user_23989,Learn MongoDB 3 and Rapidly Develop Scalable Applications,4.2
user_18614,"DevOps Catalog, Patterns, And Blueprints",4.9
user_06394,Performance Testing using LoadRunner 12.50,4.7
user_35948,Web Mapping and Web-GIS from Dev to Deployment: GeoDjango,4.2
user_53087,"Introduction to XR: VR, AR, and MR Foundations",4.3
user_44243,Biases and Portfolio Selection,4.3
user_32615,Zynq Training - Learn Zynq 7000 SOC device on Microzed FPGA,3.1
user_43204,Community Change in Public Health,4.5
user_15282,Object Oriented Programming for beginners - Using Python,4.5
user_56241,Earth Economics,4.7
user_26788,Hands-On Guide to Argo Workflows on Kubernetes,4.4
user_56152,Image Classification with Amazon Sagemaker,4.6
user_37393,Game Development using Corona SDK in 2016 with ASO & Ads,4.4
user_30509,Tidy Data: Updated Data Processing With tidyr and dplyr in R,5.0
user_19500,Appium and Selenium with Python From Basics to Framework.,4.4
user_43633,"Introduction to Containers w/ Docker, Kubernetes & OpenShift",1.0
user_51253,Understanding Europe: Why It Matters and What It Can Offer You,4.0
user_34105,Quantitative Finance with R,4.7
user_29644,Python 3 from Beginner to Expert - Learn Python from Scratch,4.2
user_19633,JavaScript 2017: Become Top Rated Web Developer,3.8
user_12759,Mastering Regular Expressions in JavaScript,4.4
user_09699,Design Patterns for Game Programming,4.7
user_28574,Master Test Management with HP ALM tutorials /Quality Center,3.0
user_55877,Management of International Development: Towards Agenda 2030,1.0
user_50847,Introduction to Search Engine Optimization,4.9
user_34182,ASP.NET Core MVC - A Step by Step Course,3.3
user_31583,Learn Angular JS for Beginners,4.1
user_52082,(Non) Status quo Attitudes with NetLogo,1.0
user_61527,Predict Future Product Prices Using Facebook Prophet,4.5
user_11587,Complete FrontEnd Web Development and Design HTML CSS JS,4.7
user_45078,Pricing Strategy in Practice,4.8
user_50353,New Approaches to Countering Terror: Countering Violent Extremism,4.4
user_34756,Ajax in JavaScript/ JQuery + PHP + Creating Chat App in 2021,4.2
user_36211,Financial Modeling for Algorithmic Trading using Python,3.4
user_54178,Construction Scheduling,4.8
user_02369,Accelerated ES6 JavaScript Training,4.9
user_19087,Azure Machine Learning using Cognitive Services,4.1
user_06026,Angular Styling & Animations (for Angular 2+),3.9
user_63292,HTML and CSS: Building a Single-Page Website,4.8
user_29498,PHP User Login Registration Script With All Features,3.5
user_40960,Solving Complex Problems Capstone,4.2
user_30919,Learn the Newest and EASIEST React Native Stack,3.9
user_27510,Learn SQL Reporting Services Beginning Report Training,3.9
user_62413,Advanced Interviewing Techniques,4.5
user_35943,Build a Google Meet Clone from Scratch: WebRTC & Socket io,3.9
user_24941,Linear Regression and Logistic Regression using R Studio,4.3
user_49872,Forecasting Models for Marketing Decisions,4.4
user_43328,Disaster Preparedness,4.7
user_49315,Moral Foundations of Politics,5.0
user_60247,Capstone Value Creation through Innovation,2.6
user_58037,Basic Skills in Constructive Communication,4.4
user_46559,"Cannabis, Mental Health, and Brain Disorders",4.9
user_00678,Java In-Depth: Become a Complete Java Engineer!,4.2
user_17803,Building RESTful Web APIs with ASP.NET Core 3.1,4.8
user_14884,Learn Flowcharting and Pseudocode. Be a better programmer!,5.0
user_39225,Introduction to TestNG and Integration with Selenium,4.9
user_09401,Java For Everyone - Zero to Hero,4.5
user_21003,Galera Cluster and MariaDB MySQL Replication,3.7
user_21040,The Total Kotlin Course : Learn Kotlin Today,3.5
user_53984,Analysing Complexity,4.6
user_46860,Mathematics for Machine Learning: Multivariate Calculus,4.9
user_00091,Complete C# Unity Game Developer 2D,4.5
user_50334,Functional Program Design in Scala,4.5
user_01756,Learn Cucumber BDD with Java -MasterClass Selenium Framework,4.4
user_52532,AI Capstone Project with Deep Learning,4.4
user_43097,Teach English Now! Foundational Principles,4.6
user_17821,Visual Studio Code Tutorial - Getting Started With VS Code,4.3
user_12061,Learn Azure step by step.,4.5
user_45596,Strategy and Sustainability,4.5
user_33797,Object Process Methodology (OPM) for MBSE,4.1
user_08257,Struts 2 Framework for Beginners,4.0
user_05208,Learn Perl 5 By Doing It,4.5
user_15884,Learning Drupal 8,4.4
user_09833,Unity & C# - Build A Complete 2D Mobile Platformer Game,4.2
user_10465,The Complete C# Programming Course,3.8
user_54242,Bridging healthcare and society,4.4
user_20313,Professional Certificate in Java Programming,4.8
user_30751,Java Object-Oriented Programming : Build a Quiz Application,4.6
user_04828,Learn To Code By Making a 2D Platformer in Unity,4.6
user_46414,Managerial Accounting Fundamentals,4.9
user_30804,The Ultimate Python Unit Testing Course,4.2
user_63828,Applied Data Science Capstone,4.9
user_61394,Supply Chain Logistics,4.8
user_33818,"Shopify App Development - Vanilla PHP, GraphQL, & REST API",3.7
user_22836,Laravel Multi User Blogging Platform with SEO (2 projects),4.6
user_25678,Artificial Neural Network and Machine Learning using MATLAB,3.7
user_44544,"Planning: Principled, Proposing, Proofing, and Practicing to a Success Plan",4.1
user_38244,Voice Disorders: What Patients and Professionals Need to Know,4.5
user_27987,C# Basics for Beginners: Introduction to Programming with C#,3.8
user_51095,Unravelling solutions for Future Food problems,4.8
user_29684,Git & GitHub A Practical Course: Beginner To Advanced Level,3.1
user_26580,Learning vRealize Automation 7.2,3.5
user_08009,jQuery for Absolute Beginners : From Beginning to Advanced,4.2
user_63104,Intermediate Object-Oriented Programming with Java,4.5
user_38078,Packet Switching Networks and Algorithms,4.5
user_43918,Developing An Entrepreneurial Mindset: First Step Towards Success,4.4
user_53484,Custom Prediction Routine on Google AI Platform,4.8
user_10158,Learn Machine learning & AI (Including Hands-on 3 Projects),4.0
user_38248,Voice Disorders: What Patients and Professionals Need to Know,4.4
user_13007,Java Web Development Under The Hood,4.4
user_42955,Philosophy and the Sciences: Introduction to the Philosophy of Cognitive Sciences,4.9
user_54386,"Cloud Computing Applications, Part 2: Big Data and Applications in the Cloud",4.2
user_25929,Android Game Development with Godot Engine - Create 5 Games!,4.0
user_47048,Development of Real-Time Systems,4.4
user_26458,Unity Android Game & App Development - Build 10 Games & Apps,3.5
user_04591,Learn Rust by Building Real Applications,4.9
user_62357,"Synapses, Neurons and Brains",4.9
user_51275,Regression Analysis with Yellowbrick,5.0
user_24233,Adobe Muse CC Course - Design and Launch Websites,5.0
user_21404,Learn Python Fast and Easy Way,4.0
user_31767,Software Automation Testing with C# & Selenium from Scratch,4.7
user_14095,API in C#: The Best Practices of Design and Implementation,4.2
user_36456,Step by Step API Automation with ReadyAPI (SOAPUI PRO)Groovy,4.0
user_00828,Complete Guide to TensorFlow for Deep Learning with Python,4.2
user_05564,Git & GitHub For Beginners - Master Git and GitHub (2021),3.8
user_48478,Bayesian Methods for Machine Learning,4.2
user_63175,Protists: Evolution and Ecology of Microbial Eukaryotes,3.9
user_22234,d3.js - Complete Developer Data Visualization Guide,4.8
user_49089,Create a Python Application using PyMongo and MongoDB Database,5.0
user_59008,Light Emitting Diodes and Semiconductor Lasers,3.8
user_31805,Cracking Python Interview Questions On Programming,2.6
user_44949,Securing Investment Returns in the Long Run,4.8
user_47772,"Merge, Sort and Filter Data in Python Pandas",4.6
user_16773,QlikView Server and Publisher,4.1
user_59833,Classics of Chinese Humanities: Guided Readings,4.9
user_58069,Basic Game Development with Levels using Scratch,4.9
user_35438,Azure Cloud Azure Databricks Apache Spark Machine learning,2.0
user_63995,Mining Data to Extract and Visualize Insights in Python,3.8
user_45654,"Cloud Computing Applications, Part 1: Cloud Systems and Infrastructure",4.3
user_31044,"Create web app with Angular 12, .NET Core Web API & Mongo DB",3.9
user_24327,"Build Portfolio Website Using HTML5,CSS3,jQuery & Bootstrap",3.8
user_28596,The Beginners Guide to 3D Web Game Development with ThreeJS,4.8
user_02431,The Modern GraphQL Bootcamp (with Node.js and Apollo),3.9
user_09283,U&P AI - Natural Language Processing (NLP) with Python,4.1
user_34769,The Fun and Easy Guide to Machine Learning using Keras,3.9
user_15501,"Full Stack Web Development with C# OOP, MS SQL & ASP.NET MVC",4.1
user_12875,HTML5 Basics Guide,4.3
user_38905,Account Management & Sales Force Design,4.6
user_40494,Computational Vision,4.2
user_08673,"The Complete Flutter App Development Course for Android, iOS",3.9
user_62219,Introduction to Automated Analysis,3.6
user_62729,Digital Thread: Components,4.6
user_09107,Full stack web development and AI with Python (Django),4.5
user_07357,Docker from A to Z: Swarm + Jenkins,3.6
user_02328,The Complete Machine Learning Course with Python,4.4
user_08852,Javascript for Beginners,4.2
user_50869,Introduction to Project Management with ClickUp,4.5
user_09738,Learn To Create WordPress Themes By Building 10 Projects,5.0
user_08647,Introduction to Java EE,4.3
user_57220,From Disease to Genes and Back,4.9
user_11195,DevOps Fundamentals: Gain Solid Understanding,4.6
user_39143,Statistical Data Visualization with Seaborn,4.3
user_57214,Build a Guessing Game Application using C++,1.0
user_36893,Create an Idle Tycoon Game using Visual Scripting in Unity,4.8
user_34509,Twitter Bootstrap 2 for Beginners,3.9
user_20937,Build Web Apps Using EmberJS: The Complete Course,3.6
user_28456,LEARNING PATH: Laravel: Complete Guide to Laravel,4.2
user_24668,three.js and webgl 3D programming master class 2021,4.4
user_30760,Mastering Drupal 8 Development,4.1
user_33181,Computer Vision - OCR using Python,4.4
user_07654,TypeScript for Professionals - 2022 Edition,4.6
user_15661,Apache Spark Hands on Specialization for Big Data Analytics,3.9
user_08988,C++ programming step-by-step: From Beginner to Advanced,4.6
user_32450,"Beginning with Machine Learning, Data Science and Python",4.1
user_07495,Artificial Intelligence Masterclass,4.5
user_12402,Live Project On ASP.Net Core 2.0 MVC(Formerly ASP.Net MVC 5),4.2
user_20998,Galera Cluster and MariaDB MySQL Replication,4.3
user_19079,Projects in MongoDB - Learn MongoDB Building Projects,4.1
user_17721,"AWS & Typescript Masterclass - CDK, Serverless, React",4.7
user_59849,Introduction to Neuroeconomics: How the Brain Makes Decisions,4.8
user_59638,Tools for Data Science,4.2
user_47164,How to Manage a Remote Team,4.9
user_62108,Financial Management Capstone,4.9
user_31921,Android Apps Reskinning for Beginners - A practical approach,4.3
user_63815,Decision Criteria & Applications,5.0
user_39994,"Mechanics: Motion, Forces, Energy and Gravity, from Particles to Planets",4.3
user_34245,Learn Basics of Web Design 2020 HTML CSS and Bootstrap,3.9
user_46049,Building AI Powered Chatbots Without Programming,4.6
user_02260,Python Programming MADE EASY :Python Programming in Python 3,4.4
user_06244,A Beginner's Guide To Machine Learning with Unity,4.5
user_09448,jQuery Crash Course: Learn the Essentials of jQuery Fast,5.0
user_40073,Data Science at Scale - Capstone Project,3.5
user_19228,Crash Course: Fundamentals Of HTML & CSS From Scratch.,4.9
user_16715,Make a Multiplayer Shooter in Unity,4.8
user_59511,Gender and Sexuality: Diversity and Inclusion in the Workplace,4.5
user_62272,Create a Space Shooter Game with Scratch Studio,4.6
user_49991,"Coding for Designers, Managers, & Entrepreneurs III",5.0
user_54020,Applied Machine Learning in Python,4.7
user_61543,IS/IT Governance,4.4
user_04850,"Python Programming Bible | Networking, GUI, Email, XML, CGI",4.5
user_39024,Basics of Inclusive Design for Online Education,4.4
user_28762,Node.js Express Project - CMS and Shopping Cart with Paypal,4.5
user_42001,Conduct Sales Projections with Seasonality in Google Sheets,5.0
user_33372,Tic-Tac-Toe Clone - The Complete SFML C++ Game Course,4.9
user_62538,Professional Skills for International Business,4.8
user_12422,Complete Data Wrangling & Data Visualisation With Python,4.5
user_29203,Build Complete 2019 CMS Blog in PHP MySql PDO & Bootstrap 4,5.0
user_21297,Programming Internet of Things - Beginning to Advanced Level,4.3
user_39218,Researcher Management and Leadership Training,5.0
user_23227,Java Socket Programming: Build a Chat Application,4.1
user_13818,A Crash Course In PySpark,4.2
user_03313,"Complete JAVASCRIPT with HTML5,CSS3 from zero to Expert-2022",3.9
user_12537,Code Your First Website with HTML & CSS for Kids & Beginners,4.5
user_00050,Machine Learning A-Z: Hands-On Python & R In Data Science,4.6
user_11672,Web Development | HTML | CSS | JavaScript | jQuery | NodeJS,4.6
user_10216,"Introduction to AI, Machine Learning and Data Science",4.4
user_32687,Selenium WebDriver with C# for Beginners,4.1
user_03695,Learn Manual Software Testing + Agile with Jira Tool,4.0
user_39862,Capstone Project � Analyzing a Real Transaction,3.7
user_39728,Encryption And Decryption Using C++,5.0
user_49023,Core Interaction Programming,4.8
user_17046,Introduction to Algorithms and Data Structures in Swift 5,4.8
user_47876,Databases and SQL for Data Science,4.4
user_60211,Writing a Personal Essay,4.4
user_22711,Apache Spark with Databricks,3.5
user_57651,"Classification Trees in Python, From Start To Finish",4.1
user_28780,JavaScript from Scratch in one hour 2022,4.6
user_47552,Containerize a full-stack NodeJS application in Docker,4.8
user_05148,Learn SQL +Security(pen) testing from Scratch,4.8
user_49493,Engineering Maintainable Android Apps,4.7
user_52854,Developing Data Products,4.2
user_29104,Complete Android Development with Kotlin Masterclass,3.7
user_58347,Global Financing Solutions  (by EDHEC and Soci�t� G�n�rale),4.9
user_48086,Intel� Network Academy - Network Transformation 101,4.6
user_50091,Infection Prevention in Nursing Homes,5.0
user_38166,"Surveillance Systems: Analysis, Dissemination, and Special Systems",4.6
user_40685,Scaling Operations: Linking Strategy and Execution,4.5
user_34695,"Complete Codecamp On C, C++, C#, Java & Python Programming!",4.1
user_34915,Deep Learning for NLP with TensorFlow,4.0
user_01276,The Complete iOS 10 & Swift 3 Developer Course,4.8
user_23435,The Complete DevOps Engineer Course 2.0 - Java & Kubernetes,4.1
user_37979,Age of Cathedrals,4.3
user_46762,The Power of Markets I: The Basics of Supply and Demand and Consumer Behavior,5.0
user_29902,Natural Language Processing for Text Summarization,4.2
user_24819,Front End Web Development - How and Why,4.7
user_30585,BlackBelt PHP and MySQL Skills for Creating Dynamic Websites,4.7
user_47362,Quality Improvement in Healthcare Organizations,4.5
user_06874,How to Program Voxel Worlds Like Minecraft with C# in Unity,4.4
user_17172,SQL for Newcomers - The Full Mastery Course,4.3
user_60677,Essential Google Cloud Infrastructure: Foundation,4.9
user_15550,React & TypeScript Chrome Extension Development [2022],5.0
user_51096,European Business Law: Competing in Europe,4.4
user_50938,"Major Engineering Projects: Governance, Risk and Scope",5.0
user_62920,"Information Systems Auditing, Controls and Assurance",4.7
user_40660,Security and Privacy for Big Data - Part 2,4.9
user_20450,C# Anti-Patterns: A List Of Programming Practices To Avoid,3.4
user_38788,When Disaster Meets Conflict,5.0
user_25534,Scrape Websites using PhantomJS and CasperJS,3.8
user_40372,Autodesk Certified Professional: Civil 3D for Infrastructure Design Exam Prep,4.9
user_16055,Build ASP.NET Core Web API - Scratch To Finish ( .NET 6),4.5
user_25884,Make a fighting game in Unity,4.8
user_13973,Modern Android Architectures - MVVM MVP MVC - in Java,4.8
user_63813,Decision Criteria & Applications,4.6
user_29836,Fortran For Beginners,3.9
user_05404,Distributed Systems & Cloud Computing with Java,3.8
user_46355,Empowering Yourself in a Post-Truth World,4.0
user_45578,Data Science in Real Life,4.0
user_01673,Complete guide to ASP.NET Core MVC (.NET 6),4.2
user_33400,HTML5 Game Development : Beginner to Pro,3.6
user_36391,Python and Tableau: The Complete Data Analytics Bootcamp!,4.7
user_48254,Classical Cryptosystems and Core Concepts,4.8
user_45266,Databases and SQL for Data Science,4.9
user_10923,SQL Tutorial for Beginners - Learn SQL using 30 scenarios,4.0
user_37877,Severe to Profound Intellectual Disability: Circles of Care and Education,4.7
user_41503,Building Modern Java Applications on AWS,3.4
user_18011,Building Internet of Things Projects with Arduino IOT Cloud,4.2
user_31498,Salesforce Heroku Masterclass,4.1
user_19186,How To Create A Web Hosting Business - WHMCS Tutorial,4.8
user_53914,"Save, Load and Export Models with Keras",4.9
user_33336,Master Ionic 3 with Ionic Native and Cordova Integrations,2.5
user_01626,Software Engineering 101: Plan and Execute Better Software.,3.7
user_00849,Bootstrap 4 From Scratch With 5 Projects,3.8
user_08631,HTML5 Mastery—Build Superior Websites & Mobile Apps NEW 2022,4.7
user_43152,Computer Vision: Neural Transfer Style & Green Screen Effect,3.8
user_56135,Cybersecurity Policy for Aviation and Internet Infrastructures,4.6
user_10490,Swift 5 Programming For Beginners,4.8
user_14160,Learning Path: Haskell: Functional Programming and Haskell,4.3
user_52466,Think Again I: How to Understand Arguments,4.4
user_19261,The Complete Coding for Beginners Course (2022),4.5
user_63524,Networking and Security Architecture with VMware NSX,4.9
user_24777,Clustering & Classification With Machine Learning In Python,4.8
user_43099,Teach English Now! Foundational Principles,5.0
user_45515,The Olympic Games and the Media,4.6
user_54396,Mastering Data Analysis in Excel,4.1
user_46243,Corporate Finance Essentials,4.7
user_51820,TECH MeD: Transdisciplinary Education for Critical Hacks of Medical Devices,4.4
user_60331,Operating Systems and You: Becoming a Power User,4.8
user_39530,Survival Analysis in R for Public Health,3.9
user_36737,Android Game Development - Create Your First Mobile Game,4.3
user_14239,Master HTML:5 from very beginner to Pro,4.2
user_63867,Introduction to Forensic Science,4.5
user_42970,Evaluate Machine Learning Models with Yellowbrick,4.4
user_15636,SAP CPI for beginners with hands-on,4.3
user_47463,Business Metrics for Data-Driven Companies,4.5
user_06162,SwiftUI - Declarative Interfaces for any Apple Device,4.5
user_56622,Evaluating Problems,4.5
user_36535,WordPress Web Development Course For Beginners,4.2
user_00462,The Modern Python 3 Bootcamp,4.2
user_22537,C in Depth: The Complete C Programming Guide for Beginners,4.0
user_37789,Disability Inclusion in Education: Building Systems of Support,5.0
user_44311,Git + GitHub for Open Source Collaboration,4.2
user_28908,C Programming Language Demystified,3.8
user_45450,"Lighting, Reflection, and Post Processing Effects",4.9
user_08117,Learn AngularJS Step By Step,4.0
user_49724,AI for Medical Prognosis,4.6
user_28829,jQuery UI in Action: Build 13 jQuery UI Projects,4.9
user_34986,Mega CSS Animation Course : 30 Projects Included,3.6
user_41271,"Brand Management: Aligning Business, Brand and Behaviour",4.6
user_51092,Unravelling solutions for Future Food problems,4.7
user_35742,Bash Shell Programming for Data Sciences: Animated Course,4.9
user_36873,Start OpenCV with Python: Real-time Processing with Webcam,5.0
user_10700,Master Apache Spark - Hands On!,4.8
user_45106,A Circular Economy of Metals: Towards a Sustainable Societal Metabolism,4.8
user_21352,JavaScript Game Development Step by Step,3.5
user_22308,Create Your Own Augmented Reality Application,4.3
user_14287,Naked C#: A Beginner's Guide to Coding,4.9
user_62187,Retrieve Data with Multiple-Table SQL Queries,4.8
user_63536,Evaluate Profit Margins with VLOOKUP in Google Sheets,4.6
user_50833,Machine Learning Pipelines with Azure ML Studio,5.0
user_23452,Image Recognition for Beginners using CNN in R Studio,4.3
user_00256,The Python Bible | Everything You Need to Program in Python,4.5
user_49252,Developing the SIR Model,4.5
user_24965,Python for beginners : Learn in 3 hours,3.8
user_28704,C# in Depth: A Comprehensive Course (Beginner-To-Advanced),3.5
user_09631,Database Management Systems Part 3 : SQL Interview Course,4.2
user_32035,Build and Deploy Lambda Functions: AWS with Python and Boto3,4.2
user_54223,"Problem Solving, Python Programming, and Video Games",4.2
user_48496,Generative Design for Part Consolidation,5.0
user_05017,The Complete PHP MYSQL Professional Course with 5 Projects,4.4
user_07591,Appium - Mobile Testing with Latest 1.22 and Live Projects,4.4
user_27113,Python 3 Programming A Step By Step Guide for Beginners,4.6
user_13584,Advanced JavaScript Topics,4.3
user_25118,Build modern responsive websites with HTML5 and CSS3,4.5
user_26599,RxJS Operators,4.6
user_18710,"iOS 8 and Swift - How to Make a ""Freaking"" iPhone App ",4.2
user_12787,"Scalable Web Applications with Python, Flask, and SQLAlchemy",4.8
user_22168,Introducing Microsoft Team Foundation Server 2017,4.4
user_12149,Machine Learning Real World projects in Python,4.8
user_62573,Machine Learning Foundations: A Case Study Approach,4.2
user_37881,Severe to Profound Intellectual Disability: Circles of Care and Education,5.0
user_14126,"Build Your own Self Driving Car | Deep Learning, OpenCV, C++",4.7
user_10802,Advanced Web Developer Course - Beginner to Advanced (2022),4.1
user_53513,RPA Lifecycle: Deployment and Maintenance,4.5
user_42168,Construction Project Management,4.7
user_33530,Web Application automation using Watir - Ruby - Cucumber,5.0
user_04707,SAP ABAP Training - in Plain English,4.0
user_24168,Cluster Analysis- Theory & workout using  SAS and R,4.1
user_42659,Chinese for HSK 2,4.4
user_33368,Learn Adobe Brackets Free open source code editor,3.8
user_45928,Sales Training: Building Your Sales Career,4.8
user_62611,Google Cloud Platform Fundamentals: Core Infrastructure,4.5
user_20623,Web Authentication With Golang - Google's Go Language,4.4
user_17837,VB.Net for Beginners Step by Step Projects and Exercises,4.2
user_49551,Theatre and Globalization,4.4
user_04497,SOLID Principles of Object-Oriented Design and Architecture,4.8
user_20339,Learn Machine Learning & Data Mining with Python,4.2
user_19638,JavaScript 2017: Become Top Rated Web Developer,3.6
user_41071,Images and Links in HTML,5.0
user_02066,The Complete 2020 Fullstack Web Developer Course,4.5
user_25870,Develop A Covid-19 Live Web App With Python Django,4.1
user_06230,Apache Spark 3 - Spark Programming in Scala for Beginners,4.4
user_32620,Zynq Training - Learn Zynq 7000 SOC device on Microzed FPGA,3.8
user_29352,"Learn By Example: The Foundations of HTML, CSS & Javascript",4.7
user_12302,JavaScript Design Patterns: 20 Patterns for Expert Code,3.5
user_51190,AI Workflow: Feature Engineering and Bias Detection,4.6
user_57685,Population Health: Governance,4.9
user_34679,CodeIgniter Course: The Complete Guide (Step by Step),3.4
user_60073,3D Interactions and Navigation,5.0
user_39186,API Design and Fundamentals of Google Cloud's Apigee API Platform,4.6
user_52085,The Search for Great Ideas: Harnessing creativity to empower innovation.,4.2
